'Sugar', '131', '50'
'Bread (sliced)', '311', '200'
'Bread (unsliced)', '229', '150'
'Egg', '545', '50'
'Three crown (tin)', '201', '150'
'Peak milk (tin)', '230', '120'
'Peak milk (sachet)', '791', '50'
'Bournvita (sachet)', '611', '50'
'Milo (tin)', '367', '500'
'Peak milk (Large Sachet)', '889', '700'
'Milo (Large Sachet)', '934', '700'
'Bournvita (Large Sachet)', '758', '100'
'Custard (small sachet)', '383', '200'
'Corn flakes (small sachet)', '647', '150'
'Golden morn (small sachet)', '121', '100'
'Detergent (small Wawu)', '198', '120'
'Detergent (small Aerial)', '354', '115'
'Detergent (Big Wawu)', '323', '200'
'Detergent (Big Aerial)', '222', '250'
'Corn flakes (big sachet)', '341', '750'
'Golden morn (Large sachet)', '458', '650'
'Sprite (small)', '134', '80'
'Pepsi (small)', '674', '80'
'Fanta (small)', '757', '80'
'Lacasera (small)', '127', '80'
'Sprite (big)', '956', '150'
'Pepsi (big)', '374', '150'
'Fanta (big)', '267', '150'
'Lacasera (big)', '786', '150'
'Coke (big)', '546', '150'
